"","Trained_mean","xBaseline_mean","theta","prob","log2FC","threshold"
"57462",15.4033333333333,17.5583333333333,-0.379361738282436,0.217661408506758,-0.188913319538134,"FALSE"
"79724",27.0283333333333,25.6533333333333,0.201083573782053,0.278584109441123,0.0753262543341923,"FALSE"
"92235",23.3983333333333,29.9,-1.18564090144719,0.591027645564383,-0.353739714331321,"FALSE"
"10113",38.18,34.4166666666667,0.393806056437927,0.556919468479023,0.149709726930924,"FALSE"
"6046",32.0816666666667,31.7983333333333,0.0435960807821997,0.0528381940251665,0.0127979422496655,"FALSE"
"23353",33.7966666666667,35.9033333333333,-0.31623368857404,0.158213645512036,-0.0872368309272247,"FALSE"
"11145",29.2616666666667,28.9616666666667,0.0436516438445174,0.0528956113736825,0.0148673158255211,"FALSE"
"388753",16.6966666666667,17.23,-0.1075587668391,0.0140799145587199,-0.0453625906882028,"FALSE"
"998",42.4666666666667,40.2016666666667,0.30522922497291,0.43285261874211,0.0790755583688565,"FALSE"
"8553",31.125,31.64,-0.0595751014248368,0.00087984968666599,-0.0236757626299863,"FALSE"
"2628",15.445,17.9683333333333,-0.457287600716236,0.293320284747506,-0.218316725792899,"FALSE"
"3945",77.7233333333333,53.705,0.830565415193456,0.846905261642974,0.533291364244124,"TRUE"
"401093",32.27,28.06,0.568292109518334,0.692792078097762,0.201678568867043,"FALSE"
"10048",24.93,24.565,0.0604078365664334,0.0709645479812095,0.0212786437404827,"FALSE"
"7520",30.6283333333333,30.4183333333333,0.0330186596888658,0.0422112672938021,0.00992575582554632,"FALSE"
"100188893",51.8783333333333,49.7566666666667,0.249206920903499,0.349827178808009,0.0602422929915249,"FALSE"
"55004",42.0283333333333,40.9016666666667,0.130798166310779,0.169340745644926,0.0392026149176934,"FALSE"
"3840",20.3566666666667,24.895,-0.80245270480261,0.523063290293007,-0.290354670943954,"FALSE"
"3026",21.3616666666667,34.3583333333333,-1.45062042492365,0.775275411922176,-0.685635842920486,"FALSE"
"10267",57.765,50.9066666666667,0.557562741943851,0.684739066017486,0.18234102183536,"FALSE"
"5201",37.5633333333333,39.9633333333333,-0.308435729923233,0.150933615487284,-0.0893518310285446,"FALSE"
"10342",26.095,26.2716666666667,-0.0293054948387957,0.00168207783702556,-0.00973432555776808,"FALSE"
"5931",27.5783333333333,27.1733333333333,0.0647272473436829,0.0759061961694555,0.0213437209935513,"FALSE"
"9230",40.7466666666667,36.7,0.512456201597597,0.660526452281236,0.150901979584017,"FALSE"
"10430",28.57,25.9616666666667,0.394850549900955,0.558214741272647,0.138118032962182,"FALSE"
"4809",38.8083333333333,38.43,0.0554945659530971,0.0655010950003128,0.0141334999237313,"FALSE"
"11102",18.8483333333333,19.02,-0.0296338611718354,0.00161336371228149,-0.0130802875873193,"FALSE"
"101929736",31.7116666666667,30.815,0.106080755850836,0.131716534582995,0.0413809118964848,"FALSE"
"51271",22.1683333333333,26.3233333333333,-0.746357036435123,0.468045490141025,-0.247841880515841,"FALSE"
"3831",24.5633333333333,26.8833333333333,-0.410023349412583,0.251854910783861,-0.130205679722165,"FALSE"
"6387",47.315,32.85,1.3748944312024,0.946023518163572,0.526404254771431,"TRUE"
"9255",15.0883333333333,17.3683333333333,-0.473715752675715,0.306216572961619,-0.203025865882198,"FALSE"
"51614",27.735,25.1816666666667,0.373617139282099,0.530987202759101,0.139333953440428,"FALSE"
